AHT_eff_age55plus_SBP_female1,eq_2dis1,Smoking_eff1,eq_dem1,eq_male1,smoker_log1,smoker_log2,AHT_eff_age55plus_DBP_male1,Statins_dropout_rate1,Statins_eff_HDL_male1,HC_statins_presc_Q20plus1,AHT_comp1,Weight_eff1,eq_ihd1,Weight_comp1,HC_smoker_ref1,HC_statins_presc_Q20minus1,AHT_eff_age55minus_SBP1,eq_poor1,Statins_logeff_extra_female1,AHT_eff_age55plus_SBP_male1,Statins_comp1,HC_aht_presc_Q20minus1,AHT_eff_age55plus_DBP_female1,gender_log1,gender_log2,eq_lc1,Statins_eff_HDL_female1,eth_log1,eth_log2,eth_log3,eth_log4,AHT_dropout_rate1,eq_age1,HC_weight_ref1,QRisk_log1,QRisk_log2,QRisk_log3,QRisk_log4,QRisk_log5,eq_stroke1,SES_log1,SES_log2,SES_log3,SES_log4,SES_log5,AHT_eff_age55minus_DBP1,age_log1,age_log2,age_log3,age_log4,HC_takeup_noneligible1,eq_4dis1,Statins_eff_female1,QRisk_extra_logrr1,Statins_logeff_extra_male1,eq_3dis1,HC_aht_presc_Q20plus1,Statins_eff_male1
-9.149895801299662068e+00,-6.472491468509052048e-02,1.506326121858212186e-01,-1.661586393917477977e-01,7.997852056938873928e-04,1.065972476419242698e-03,-2.980155159618141925e-01,-2.976580448556126246e+00,4.830251596704043110e-02,3.686155584999771528e-02,1.476712397886257855e-01,6.218662244303531095e-01,-1.490489531188682992e+00,-3.401217969606958741e-02,3.857459710575337208e-01,3.494783511050612163e-02,2.026799182544390329e-02,-7.116978591007628197e+00,-4.727568977187149302e-02,7.048982526867725307e-03,-7.481991880082786928e+00,5.095128613458194122e-01,1.585259547583350859e-02,-3.323015686403324231e+00,-6.003949747287019335e-03,7.824612136885646108e-02,-9.191227914704752644e-02,3.059381704923538198e-02,-1.138448113076520780e-02,3.817027777180092424e-02,-1.173852488866936744e-02,-1.417547243141936142e-01,7.006308307286453207e-02,-4.410633670396768655e-04,2.787357118960809843e-01,-4.485518556188097250e-01,4.485601482115155608e-03,4.500110300047668876e-01,6.462687930456026963e-01,8.583040672223580803e-01,-1.372564479474247534e-01,-7.129096932892032418e-03,-1.975953486168999240e-02,-1.277985198807665354e-02,4.123273322289506063e-03,2.309867041356954420e-01,-4.542843308579108452e+00,-4.740101677699043448e-01,3.169292553848515430e-03,4.034499886130202273e-01,5.512600619026200022e-01,7.312997753747556284e-02,-4.591145257064697949e-02,-1.166770153040332048e+00,0.000000000000000000e+00,-2.051846097914681866e-01,-6.593753570476727777e-02,2.451092833987655525e-02,-1.212715623556738898e+00
-9.080941705702803901e+00,-6.983754713542822401e-02,1.554009172821479157e-01,-2.039906677534522594e-01,1.763236084914947526e-04,1.029016339303027733e-03,-2.835518165237638777e-01,-2.946930379002562717e+00,5.196516404083530161e-02,3.462254333304465304e-02,1.482891810834253421e-01,5.149685418847186336e-01,-1.492742922243732062e+00,-7.226252662609952693e-02,3.218332875647022528e-01,3.672024668474607734e-02,2.105819052992353654e-02,-4.575668162141279360e+00,-3.672907100573868239e-02,-1.091870518332614115e-01,-7.443068295904541998e+00,5.265779401462006293e-01,1.586396436403350943e-02,-3.340046464626929001e+00,7.285812029779992725e-03,8.052000669625473950e-02,-1.343625268445555743e-01,3.828982842406422615e-02,2.416931464259309149e-03,1.279563247175511884e-02,-4.165009758040778484e-03,-1.561459812214911202e-01,6.504387736669137166e-02,-1.747570325231411837e-04,2.766921421350728716e-01,-4.375731999367836189e-01,-3.289132060378844452e-03,4.394131426238887528e-01,6.456464392162498678e-01,8.498957907502618925e-01,-8.510712111748043596e-02,1.114972679229788832e-03,-2.916767959038913532e-02,-1.596350255891243117e-02,1.280804594929564610e-02,2.448310495045758206e-01,-4.568822859891747079e+00,-4.653781061866056890e-01,3.220594464671017610e-03,4.039083647691628642e-01,5.106948655736031073e-01,4.642139037190599199e-02,-3.730376398647012454e-02,-1.150882065085365724e+00,0.000000000000000000e+00,-1.739541143077651120e-01,-8.540767648176421367e-02,2.212493072199293170e-02,-1.231969626510490468e+00
-9.233394533545151717e+00,-5.016030966992813395e-02,1.480123133058170171e-01,-2.004436377344959719e-01,1.519400810840293957e-03,-2.031334208185522298e-03,-3.036381049017134459e-01,-2.918316569457569010e+00,5.716567102904818176e-02,3.769648939764093376e-02,1.403423772786349943e-01,5.784787754380936731e-01,-1.494780048221688862e+00,-4.235287322215761097e-02,5.721027779830405446e-01,3.981622431529997785e-02,2.094270622686687441e-02,-7.921222230616119298e+00,-4.090690849889754011e-02,-9.762459672086504225e-02,-7.527010568229068888e+00,4.122569925392839951e-01,1.601440090528405413e-02,-3.513350324168822425e+00,4.274545650080406427e-03,8.196976869871869242e-02,-1.553721483810639181e-01,3.314129790869604908e-02,2.987360943371384150e-03,1.152692147711691095e-02,-3.483002957520895532e-02,-1.190259497103831055e-01,6.002904515571846900e-02,-4.262717709949953712e-04,2.779280688389282883e-01,-4.454114238657665981e-01,7.273340858675161023e-03,4.345804540378678249e-01,6.252356817572299885e-01,8.573581745066031212e-01,-1.232414084286180267e-01,4.042902389829078000e-03,-1.196798125909907980e-02,-1.870158689733103508e-02,-3.757196659285177640e-03,2.179195576711733251e-01,-3.756062183342171235e+00,-4.700539291016615495e-01,-4.788315688157206151e-03,4.104399828101085723e-01,4.655153993345885755e-01,6.016370086732822364e-02,-3.982012962248406007e-02,-1.197538049433293894e+00,0.000000000000000000e+00,-1.981872801981015841e-01,-8.514962148673944908e-02,2.213076871195408801e-02,-1.226359618399268436e+00
-8.813269538991789886e+00,-7.022275937713412519e-02,1.544750644144288754e-01,-1.349863253175966338e-01,1.355725890521345366e-03,5.050157508365747498e-03,-3.052471013799268884e-01,-2.775630742654762173e+00,4.528372927455134866e-02,3.336196329484962531e-02,1.434110274000515994e-01,5.937235404816555429e-01,-1.506069118075779034e+00,-4.182673307171452803e-02,5.367946311557275640e-01,3.484639594905311610e-02,2.116380379809982420e-02,-7.010416379116908736e+00,-4.727708257588904284e-02,7.620981333053111761e-03,-7.724548242098671302e+00,5.291222305139473558e-01,1.610012312606075302e-02,-3.812029283209544595e+00,-3.740825266909504187e-03,8.168525932407273704e-02,-1.339264885843504393e-01,4.712864013758997356e-02,-3.770482676423503061e-03,1.528626908705034426e-02,6.596640725024933288e-03,-1.027576947594333601e-01,5.255164963516695958e-02,-2.017523925583969240e-04,2.756495076710048786e-01,-4.309337318342150169e-01,-2.734927455874930097e-03,4.462594731620336264e-01,6.342698590473520026e-01,8.520382892878133330e-01,-1.062207808983248875e-01,8.095796129989020137e-03,-3.117354196842984926e-02,-4.546314127607361394e-03,4.827727495257605299e-03,2.281313037322732773e-01,-3.446423535841863117e+00,-4.735727451120425036e-01,-2.248250225650293838e-03,4.031428239649675893e-01,5.496055062790564660e-01,3.331325930064747004e-02,-5.088984177863502961e-02,-1.185779164009717057e+00,0.000000000000000000e+00,-1.962166265837768653e-01,-7.415320181993405313e-02,2.477004413811096165e-02,-1.252322215344485734e+00
-9.333430551363333549e+00,-6.109505496586027651e-02,1.273969908709696452e-01,-1.866972929744817600e-01,2.010259315255588913e-03,-3.137410618125544871e-03,-3.019515963701988048e-01,-3.294041415221215630e+00,4.489900976292936219e-02,3.805835199633651744e-02,1.450555953389240371e-01,5.641908099082606487e-01,-1.505410746312203507e+00,-4.261888702279634233e-02,6.797891948632502901e-01,3.691655576900285118e-02,2.068864232037340850e-02,-7.127694521218235657e+00,-3.641292505760372611e-02,-1.629220621395173207e-01,-7.581765236202631542e+00,5.150847181060006497e-01,1.514651767066064678e-02,-3.794795797767163137e+00,2.804499509161779806e-03,7.359039714446799496e-02,-7.621367505659346064e-02,4.315029631669658333e-02,9.880575032587344663e-04,4.147047987950467501e-02,-1.484278405059734005e-02,-1.351240325136296716e-01,5.742244039231189645e-02,-6.062324849955163554e-04,2.801688583234958618e-01,-4.394713864083918953e-01,-4.429760000181139426e-03,4.496502943406197605e-01,6.310158742171131374e-01,8.585083372539104030e-01,-9.341351106933794279e-02,-5.675301253654257104e-03,-2.442693759094506992e-02,-1.204388946865006353e-02,4.396227167782935930e-03,2.189076962592739484e-01,-3.746584527318585600e+00,-4.742632047541211482e-01,-7.454105445409019062e-04,4.116205386699119395e-01,5.172580024343820249e-01,6.236362417448688966e-02,-5.013744335367276844e-02,-1.134484613575315493e+00,0.000000000000000000e+00,-2.113636806773174226e-01,-6.178455139005463448e-02,2.559979609858308719e-02,-1.219399702980478617e+00
-9.040026975066604464e+00,-6.548064083480022168e-02,1.471873746171919184e-01,-2.264447754670119717e-01,-1.103428032894627608e-04,-3.043172664883913789e-03,-3.007234219820596466e-01,-2.976934487671027529e+00,6.661842263995487734e-02,3.884780490061214009e-02,1.416608277992308096e-01,5.526892859522350987e-01,-1.497101102304278619e+00,-7.029651572458063546e-02,5.491089857054693990e-01,3.599447435040047799e-02,2.042273801063169622e-02,-5.901223760641777893e+00,-4.030732758438842350e-02,-1.195783960878368940e-01,-7.301476158192274468e+00,5.053607451234324310e-01,1.549904656556919808e-02,-3.274949896796655491e+00,2.381256572599964837e-03,7.504637957793233727e-02,-7.938799197768839355e-02,6.320479512189960958e-02,2.018011585919573386e-03,4.251431974441641226e-02,-2.930320340976196730e-02,-1.774478226587069829e-01,7.726550324879549736e-02,-3.776478424212364451e-04,2.783824963699562116e-01,-4.475398210940645383e-01,-2.971650319175984847e-03,4.170579169468644487e-01,6.369390255524985944e-01,8.472832880255217747e-01,-1.232952690343139812e-01,1.269214513365185711e-03,-1.590961942540014551e-02,-5.712647791551201705e-03,-1.985523720797136710e-04,2.226885723267022776e-01,-4.452620545480907133e+00,-4.588229120192104937e-01,4.784460408285009028e-03,4.109886747275077745e-01,4.666536399765079945e-01,4.729007496533400162e-02,-4.791548825968444669e-02,-1.155311113772539588e+00,0.000000000000000000e+00,-1.808457236986231731e-01,-7.168040652360298248e-02,2.525278627839273524e-02,-1.242650525074255219e+00
-9.138487246815619969e+00,-6.450440846339397516e-02,1.576270215485659210e-01,-1.911078549069658572e-01,8.124004753790342202e-04,3.258075915745089167e-03,-2.911323240430902515e-01,-3.143707930043918353e+00,7.201096040541206389e-02,3.877092481513449984e-02,1.422914526547413017e-01,4.825584922786568254e-01,-1.492908718506674726e+00,-4.730096107982446896e-02,5.966490266222407302e-01,3.534495928358343669e-02,2.091457775105245651e-02,-8.515456259597993238e+00,-4.719134935580188150e-02,-8.519060713952150699e-02,-7.765391385563882309e+00,5.976856100101749503e-01,1.533646403684326039e-02,-3.399947456993097639e+00,7.464754957419030001e-03,7.007221400663433963e-02,-9.801239454804501483e-02,3.009452531268195369e-02,1.776482014957525037e-03,2.328580659252154489e-02,-3.216054892299809870e-03,-1.579338785856164440e-01,4.147200202148811077e-02,-3.884407932450868457e-04,2.732688921617342781e-01,-4.501144841691367415e-01,9.900789412401599533e-04,4.146900960495069066e-01,6.364196271108821801e-01,8.323052143103804035e-01,-1.024906616228700301e-01,-6.164324755345272112e-03,-1.953511312582895468e-02,-2.088390277370528667e-02,1.210503183312758302e-02,2.266123705783751885e-01,-5.093446863084499121e+00,-4.631385915908096118e-01,3.082880221537612122e-03,4.168571397801733025e-01,4.666524038003850294e-01,1.986994866225273368e-02,-5.896500286597047141e-02,-1.206876777121887345e+00,0.000000000000000000e+00,-1.999886302727778009e-01,-6.711734144615355557e-02,2.428559329875864398e-02,-1.230814749935305263e+00
-9.227608749905392926e+00,-5.632786365100041215e-02,1.294135314965528250e-01,-2.242637409517729830e-01,1.828557400392837127e-03,9.314724397965647553e-04,-3.037579342975991747e-01,-3.268563589022355664e+00,3.765633632494203714e-02,3.046444658733092614e-02,1.425845945664260817e-01,5.462404410621519713e-01,-1.499378953787721125e+00,-5.290960151245850673e-02,3.755194495470971505e-01,3.426783095046098682e-02,2.105503919799393830e-02,-6.203993231365937611e+00,-4.475769796183834415e-02,-1.374658647761793084e-01,-7.518752580696425269e+00,5.483543604186831288e-01,1.512972864264675900e-02,-3.316222397103196773e+00,4.075526176963777288e-03,7.423718197914720707e-02,-1.514729894483688444e-01,4.838044680498611305e-02,2.186515517775823071e-03,3.254980416618070277e-02,6.245880645482961013e-05,-1.439764821540335249e-01,3.381759268874350716e-02,-1.399025144404859953e-05,2.800861999790541512e-01,-4.415554222179919330e-01,-1.315131859604719636e-02,4.277836937608308632e-01,6.382310494208575102e-01,8.299650153878795900e-01,-1.341593822574682904e-01,3.918510734199484244e-03,-1.918898273267433466e-02,-9.464696043808382142e-03,7.980397110952551151e-04,2.139398854705803765e-01,-3.469725414472194291e+00,-4.821999624037132670e-01,-9.989454940000870586e-03,4.124801135149694931e-01,4.964761811969347627e-01,7.249938704035291392e-02,-3.876056007842568207e-02,-1.184606538184062696e+00,0.000000000000000000e+00,-2.260015363407463229e-01,-6.218793057722380585e-02,2.356679297022485492e-02,-1.230759908036547001e+00
-8.918546945432515471e+00,-5.855571756041753895e-02,1.543034140076923466e-01,-2.141307645111705793e-01,1.749346265666489823e-03,4.270480892160803676e-03,-3.097226242767560644e-01,-3.432132889353863625e+00,6.996872664870519565e-02,2.840544429353141290e-02,1.440844883249610409e-01,4.696619591629517809e-01,-1.490212976479288409e+00,-5.342310955525658711e-02,4.979364413257068023e-01,3.716048317016130975e-02,2.109285480211972943e-02,-9.752385317648112562e+00,-4.466727947324861114e-02,-2.184428060805657656e-01,-7.720311459113919916e+00,5.689675533147109387e-01,1.587985803571633978e-02,-3.323018647238712209e+00,-6.272045082715513656e-03,7.913149928863208449e-02,-1.444877611804511741e-01,3.829555537782657060e-02,3.211076418265825395e-03,1.910776953182773130e-02,-1.521134647238858197e-02,-1.326832261467434937e-01,4.878195466149047588e-02,-4.314629167543660750e-05,2.751514937094383106e-01,-4.523218747785233140e-01,8.238778818945467416e-03,4.471330565414906588e-01,6.415217838962149477e-01,8.395084857605764617e-01,-1.120852704074483674e-01,-4.833094894862841398e-03,-1.761654029817620593e-02,-6.680681671076339409e-03,1.268265268442070326e-02,2.127633345058227710e-01,-4.991654657310590437e+00,-4.725967294395248541e-01,1.249643776302867193e-03,4.298088900703179172e-01,5.642132721278004803e-01,6.568661018573371257e-02,-6.173663495588885275e-02,-1.136877574238498223e+00,0.000000000000000000e+00,-2.630554208173677688e-01,-7.085355799867723570e-02,2.604345323360967093e-02,-1.240768322915611899e+00
-9.057248145348554047e+00,-5.576805889646314907e-02,1.518040317038429066e-01,-2.275586120905259968e-01,8.236313305138181530e-04,-1.953054109973162162e-03,-2.896930494088055252e-01,-2.970135246837591669e+00,4.327906248310567361e-02,3.126046833428017951e-02,1.441443166745265958e-01,5.371420305102374559e-01,-1.507772442837124860e+00,-7.596142068260855473e-02,3.348639263087583307e-01,3.577933121783959114e-02,2.094587644376828817e-02,-5.903771640550527167e+00,-3.896173191713123152e-02,-5.768638734953318581e-02,-7.401326669923052215e+00,5.622171158628266330e-01,1.599734272701480720e-02,-3.275207166133113024e+00,-2.505453493757688315e-03,7.552478867675010976e-02,-1.215746902533307583e-01,3.344860983201756316e-02,-4.128482033803944178e-03,2.641253016052814637e-02,-4.378415233837783423e-03,-1.470817024692457342e-01,3.626412990457410918e-02,-2.911988838548410950e-04,2.759855906451045282e-01,-4.479755879181112066e-01,5.957796732492857614e-03,4.284973089565440318e-01,6.368966184458628721e-01,8.565001285008357890e-01,-1.081262919576684023e-01,1.144226955652124546e-02,-1.348415335319554965e-02,-1.568544239717298977e-02,8.551413640735068197e-03,2.331620595828223230e-01,-3.268486184014095741e+00,-4.681949024755077127e-01,-1.010889143478739885e-02,4.159811938698301792e-01,5.436517870522086238e-01,4.009123839220777447e-02,-3.951194206723548930e-02,-1.134477822728424012e+00,0.000000000000000000e+00,-1.867371255681675724e-01,-7.745107489191220551e-02,2.261925669851200249e-02,-1.230861207903739318e+00
-8.910897581248695687e+00,-7.095926213137286609e-02,1.737420571105767753e-01,-2.106702725556003908e-01,1.245970948699522260e-03,4.011230329640830435e-03,-3.065404941165744690e-01,-2.537540951545098622e+00,6.010082434001146057e-02,3.461475131100126557e-02,1.408744691143813677e-01,5.728986710630580292e-01,-1.516302970700773356e+00,-6.712111864688330432e-02,4.703810065599731693e-01,3.830474620968717797e-02,1.999976595741237081e-02,-7.391871082219726219e+00,-4.456824809372916807e-02,-2.723729863724715372e-01,-7.724998712320219063e+00,5.663037411258399212e-01,1.546833966636131964e-02,-3.530695858042342206e+00,-4.251953418054644877e-03,8.111726062302004880e-02,-1.678989393367827099e-01,4.591853912983955011e-02,3.453746256144698493e-03,4.528505216230532121e-02,-1.376077805847197161e-02,-1.263313188381314789e-01,5.879480203115994286e-02,-5.475925965495443120e-04,2.706812225097554592e-01,-4.470894983342264539e-01,-3.505224567648191833e-03,4.429137354254068515e-01,6.291276897466132612e-01,8.888947114591793097e-01,-1.417893582612654857e-01,-6.787702156940960286e-04,-3.048402454636573236e-02,-1.638225834854133492e-02,-3.151762761981861949e-04,2.280553103747222365e-01,-4.179036014654104569e+00,-4.750917894422992394e-01,-3.880673203307638802e-03,4.067055619159428703e-01,4.307310256010345451e-01,4.151899405967750950e-02,-4.161239613393274278e-02,-1.164654769670758316e+00,0.000000000000000000e+00,-1.242456245172066792e-01,-7.185032799708145068e-02,2.676428018562706720e-02,-1.227558438563254084e+00
-9.052436699589344826e+00,-5.628306760278689591e-02,1.577043201783988602e-01,-1.957671854684779333e-01,-2.991690930637803773e-04,-1.941288019283881998e-03,-3.034828538267506093e-01,-3.095828746405567156e+00,3.777142992178057074e-02,3.851973967038339886e-02,1.469209569368814805e-01,5.747292494029310195e-01,-1.490352684018253715e+00,-5.488304539753505878e-02,6.030285789761877790e-01,3.659488450375521923e-02,1.938209095664998605e-02,-4.634165288022247253e+00,-3.679794830062844274e-02,-1.266547640683511333e-01,-7.337064584242387610e+00,5.061719633160919329e-01,1.543128760964874481e-02,-3.408038732622563849e+00,2.334183060381245505e-04,7.842880978987780416e-02,-1.122023354246254184e-01,2.755992426484290408e-02,-1.885757851836647719e-03,2.979264305470484195e-02,-5.627461017107656706e-03,-1.442565277574698601e-01,4.835171347883414350e-02,-1.072890704369508367e-04,2.736942455090294879e-01,-4.449326385492450298e-01,-9.528114610404890550e-03,4.303470384343348609e-01,6.457855651179558176e-01,8.689745901476522150e-01,-1.220026175088969322e-01,1.411287303637520077e-03,-2.796232902918402777e-02,-2.178351307309744217e-02,4.612482195051654729e-03,2.284909851594850438e-01,-3.712093742446446853e+00,-4.699962429870173652e-01,1.498192843302478122e-02,4.090305275595788603e-01,5.042340101864442037e-01,5.639243428007102016e-02,-4.998464755455483272e-02,-1.223121163305363579e+00,0.000000000000000000e+00,-2.214416764752637767e-01,-6.132072584445665692e-02,2.184150240808590063e-02,-1.224706975436594680e+00
